"SESSION_ID","MC","NC","MI","NI","S","StroopEffect"
7392166,1009.14285714286,21,496.071428571429,42,742.91115920828,-0.690622858752328
7392194,502.142857142857,21,758.428571428571,42,625.52058319451,0.409715876937051
7392215,691.521428571429,21,619.809523809524,42,250.301665167063,-0.286501908463297
7392218,550.285714285714,21,545.428571428571,42,171.331397061507,-0.0283494032059932
7392222,506.142857142857,21,624.309523809524,42,303.267278133806,0.389645290431004
7392224,548.571428571429,21,569.985347985348,42,132.07965867657,0.162128821564846
7392233,494,21,576.952380952381,42,191.161444597664,0.433938868410261
7392329,1106.61904761905,21,1243.8315018315,42,948.813932662016,0.144614712631261
7392345,559.47619047619,21,527.785714285714,42,164.890692897442,-0.192190812189665
7392354,625.333333333333,21,609.456445993031,42,157.620872675254,-0.100728330397035
7392375,508.095238095238,21,639.822299651568,42,233.399094319107,0.564385487187155
7392377,511.071428571429,21,479.333333333333,42,123.858340126235,-0.256245120076276
7392407,613.047619047619,21,769.932330827068,42,179.623077663263,0.873410665379858
7392428,577.47619047619,21,620.952380952381,42,287.318628647082,0.151316991456175
7392517,900.571428571429,21,866.97619047619,42,321.867962293624,-0.10437583739568
7392541,632,21,503.04181184669,42,337.282008256594,-0.382345292652558
7392698,724.821428571429,21,697.47619047619,42,340.676438886947,-0.0802674766255631
7392714,686.428571428571,21,696.456445993031,42,201.337768140897,0.0498062269044443
7392875,501.671428571429,21,549.310104529617,42,180.134683977253,0.264461429117137
7395197,637.971428571429,21,723.037593984962,42,371.017616004092,0.229277968873035
7395265,712.871428571429,21,729.871080139373,42,308.248477763826,0.0551491825402265
7396082,884.714285714286,21,784.071428571429,42,246.087479606435,-0.408971871725511
7397166,640.571428571429,21,657.928571428571,42,143.531629167332,0.120929045102021
7397194,612.809523809524,21,580.785714285714,42,121.616905843696,-0.263317088209489
7397218,573.511278195489,21,550.896428571429,42,186.473176276067,-0.121276690168991
7397229,520.619047619048,21,578.480836236934,42,142.508282298021,0.406024040742294
7397324,491.333333333333,21,644.261904761905,42,241.196107373195,0.634042452401399
7397325,702.761904761905,21,664.066202090592,42,245.575548080245,-0.157571480441807
7397377,520.857142857143,21,606.188153310105,42,198.449414915426,0.429988722765081
7397396,575.285714285714,21,727.595238095238,42,221.798552867857,0.686702062931252
7397397,558.333333333333,21,625.646428571429,42,142.70492886131,0.471694255939223
7397408,719.904761904762,21,785.142857142857,42,359.214220373848,0.181613342506873
7397497,538.380952380952,21,635.921428571429,42,188.51616011088,0.517411749385866
7397557,613.857142857143,21,615.675958188153,42,146.848461518837,0.0123856614648778
7397559,558.52380952381,21,538.02380952381,42,129.67351772107,-0.158089333583869
7397688,616.571428571429,21,612.464285714286,42,128.402147036708,-0.0319865590407046
7397693,564.333333333333,21,623.738095238095,42,269.243736142784,0.220635632070039
7399330,562,21,549.857142857143,42,166.632410321316,-0.0728721208523727
7399450,878.285714285714,21,1156.65898617512,42,268.710020352251,1.03596163449536
7399538,571.761904761905,21,679.505226480836,42,201.977650197417,0.533441802167818
7399569,456.47619047619,21,475.02380952381,42,133.878279616972,0.138540912690872
7399800,485,21,531.928571428571,42,222.03426376511,0.211357340226629
7399836,647.47619047619,21,959.885714285714,42,306.202190543285,1.02027200803242
7399907,775.761904761905,21,912.163763066202,42,296.27843251181,0.460384028455599
7401288,746.919642857143,21,550.471428571429,42,270.97504497647,-0.724967918365962
7403772,672.671428571429,21,697.785714285714,42,232.461293639864,0.108036418971296
7403785,743.571428571429,21,748.238095238095,42,435.147428683912,0.0107243346945213
7403849,531.380952380952,21,597.017421602787,42,193.832439345353,0.338624790791029
7403850,693.428571428571,21,713.595238095238,42,272.154397122324,0.0741000949457465
7404018,506.904761904762,21,557.690476190476,42,151.00093081167,0.336327160453432
7404107,515.47619047619,21,639.871080139373,42,227.642759178612,0.546447820752252
7404218,711.571428571429,21,782.52380952381,42,196.931646634886,0.360289380426131
7404345,539.428571428571,21,532.285714285714,42,75.9106931422269,-0.0940955331480679
7404455,550.809523809524,21,552.529616724739,42,144.593352907103,0.0118960718499971
7404471,546.333333333333,21,545.619047619048,42,156.421149582997,-0.00456642670246314
7404492,561,21,639.421428571429,42,178.410625709682,0.439555818267459
7404620,560.333333333333,21,587.334494773519,42,187.506234692747,0.144001406056874
7404626,712.047619047619,21,497.761904761905,42,473.325362322274,-0.452723921731904
7404644,607.809523809524,21,577.357142857143,42,144.576006689179,-0.210632328625938
7404663,790.857142857143,21,1020.85714285714,42,516.463840571159,0.445336114423117
7404778,557.285714285714,21,677.946428571429,42,184.054314566061,0.65557123488353
7404789,448.619047619048,21,488.071428571429,42,91.372739209012,0.431774085946302
7404824,732.857142857143,21,740.357142857143,42,182.431238229717,0.041111380226209
7404838,494.619047619048,21,569.646428571429,42,166.603050700557,0.450336177140185
7404845,570.221428571429,21,540.554006968641,42,146.107784527223,-0.203051614934724
7404873,491.809523809524,21,572.296428571429,42,183.256908561503,0.439202567552276
7404931,528.428571428571,21,586.627177700348,42,114.317750689411,0.509095096087887
7404938,756.47619047619,21,956.895470383275,42,284.801375766141,0.703715982297975
7404943,409.857142857143,21,461.642857142857,42,157.063109215683,0.32971277943187
7404968,944.333333333333,21,989.773519163763,42,403.252427592939,0.11268422139866
7405074,559.421428571429,21,638.796428571429,42,146.851864327618,0.540510672870444
7405897,543.021428571429,21,585.700348432056,42,284.235635910263,0.150153304049818
7406350,782.171428571429,21,692.261904761905,42,267.211982369702,-0.336472649961966
7406351,749.428571428571,21,770.904761904762,42,116.410420808056,0.184486838266839
7406377,1374.71428571429,21,1807.54642857143,42,587.890489226016,0.736246207056327
7406381,526.371428571429,21,630.472527472528,42,206.295582427369,0.504621076594067
7406391,1619.04761904762,21,1859.17142857143,42,762.7453571025,0.314815170342021
7406487,685.47619047619,21,758.52380952381,42,300.601308116536,0.243004993908078
7406505,664.095238095238,21,770.880952380952,42,283.39670295231,0.376806480715072
7406555,675.47619047619,21,694.261324041812,42,206.015173515611,0.091183252403483
7406639,828.52380952381,21,1063.95970695971,42,809.826143719038,0.290724002011943
7406640,529.321428571429,21,608.809523809524,42,349.630129034246,0.22734910019814
7406697,1237.57142857143,21,1435.90476190476,42,855.742314219727,0.231767589422261
7406824,583.669172932331,21,520.773519163763,42,163.189311575328,-0.385415277271609
7406836,783.971428571429,21,683.724738675958,42,373.317432575122,-0.268529356381711
7406839,643,21,680.52380952381,42,333.218202851713,0.112610323213669
7406840,421.952380952381,21,511.871428571429,42,125.447666139672,0.71678533675495
7406842,572.52380952381,21,553.857142857143,42,98.3512962322211,-0.189795837795488
7406971,544.285714285714,21,548.571428571429,42,100.141043390952,0.0427967808262476
7406991,624.380952380952,21,828.046428571429,42,302.891004580423,0.672405165919675
7407084,590.761904761905,21,641.904761904762,42,210.032782168054,0.243499403354739
7407086,710.371428571429,21,799.482625482626,42,226.303219692314,0.393769019426034
7407138,508.619047619048,21,454.285714285714,42,241.747104575018,-0.224752778027473
7407270,569.761904761905,21,625.407665505227,42,184.745026316841,0.301203024799641
7407324,408.47619047619,21,471.04181184669,42,135.717215607949,0.460999889293596
7407327,511.521428571429,21,783.139194139194,42,402.880123512793,0.67419003747188
7407328,698.47619047619,21,654.333333333333,42,215.82672474744,-0.204529152701145
7407412,495.721428571429,21,546.071428571429,42,169.525214995593,0.297005964577653
7407430,583.095238095238,21,654.904761904762,42,152.904774103611,0.469635590062507
7407447,620.238095238095,21,651.02380952381,42,218.152707264054,0.141120019420392
7407467,781.857142857143,21,882.505226480836,42,401.434965753164,0.250720769763689
7407534,546.321428571429,21,564.700348432056,42,214.562527348269,0.0856576406316996
7407615,617.428571428571,21,752.452380952381,42,357.962593908907,0.377200891437752
7407646,707.666666666667,21,781.547619047619,42,261.45987797966,0.282570897499997
7407692,618.285714285714,21,663.452380952381,42,214.539757927744,0.2105281888212
7407695,561.195488721805,21,468.871080139373,42,186.944533149745,-0.493859900725091
7407701,632.666666666667,21,748.546428571429,42,256.566839574796,0.451655257151734
7407732,699.321428571429,21,627.261904761905,42,136.87907635631,-0.526446595986267
7407780,523.952380952381,21,642.87969924812,42,324.891949848813,0.366051908491675
7407806,569.761904761905,21,624.214285714286,42,308.993207620088,0.176225171329109
7407841,727.87969924812,21,786.239382239382,42,287.524761214905,0.202972720487339
7407886,678.809523809524,21,786.773519163763,42,233.440671402918,0.462490082406822
7407902,540.857142857143,21,530.521428571429,42,184.014391216729,-0.0561679671756817
7407915,1150.19047619048,21,1362.97619047619,42,489.730288792074,0.434495719696147
7407923,721.371428571429,21,738.996138996139,42,343.34556454355,0.0513322793266338
7408011,792.142857142857,21,791.274436090226,42,330.54146110621,-0.00262726814882844
7408019,511.714285714286,21,699.52380952381,42,282.661795075812,0.664431936262034
7408039,572.047619047619,21,681.928571428571,42,216.217828852222,0.50819561441463
7408043,680,21,885.547619047619,42,374.010866163261,0.549576596948108
7408078,527.171428571429,21,647.062271062271,42,248.385137447811,0.482681225304929
7408123,538,21,720.554006968641,42,331.787813359082,0.550213116993147
7408129,704.47619047619,21,787.904761904762,42,406.184000665109,0.20539600597749
7408132,639.521428571429,21,660.333333333333,42,409.630639690234,0.050806513833152
7408134,481.721428571429,21,573.626373626374,42,139.217186071694,0.660155169402834
7408196,492.421428571429,21,484.690476190476,42,148.352920787873,-0.0521118987067785
7408206,938.952380952381,21,984.748120300752,42,628.544727586089,0.0728599530605377
7408224,582.904761904762,21,625.642857142857,42,202.405815586677,0.211150530009319
7408225,548.238095238095,21,653.071428571429,42,559.104857499438,0.187502097195495
7408236,486.47619047619,21,534.190476190476,42,136.786910872989,0.348822013815268
7408296,657.571428571429,21,781.321428571429,42,379.322399892373,0.326239631603913
7409445,573.421428571429,21,733.602787456446,42,202.980959563589,0.789144751455551
7409493,550.952380952381,21,513.285714285714,42,206.899165587834,-0.182053255553977
7409617,693.521428571429,21,771.724738675958,42,247.247588350939,0.31629554256169
7409728,570.371428571429,21,554.785714285714,42,182.221758222643,-0.0855315766774199
7409758,544.238095238095,21,611.993031358885,42,200.699470269537,0.33759399578781
7409762,597,21,548.952380952381,42,210.677246521168,-0.228062687551745
7409934,675,21,585.261904761905,42,318.038673834293,-0.282160952805543
7409942,556.621428571429,21,575.5,42,194.289697398167,0.097167125593297
7409989,651.714285714286,21,662.261324041812,42,198.674433865061,0.0530870435734558
7410026,523.371428571429,21,656.395604395604,42,493.941398550108,0.26931165562281
7410028,597.571428571429,21,633.919860627178,42,138.971891667767,0.261552401852926
7410104,541.333333333333,21,639.833333333333,42,260.462863429331,0.378172913800915
7410119,593.271428571429,21,701.296428571429,42,274.554745346152,0.393455228259867
7410121,629.380952380952,21,738.095238095238,42,295.311254995791,0.368134583004075
7410129,667.721428571429,21,656.919860627178,42,145.244004230906,-0.0743684257498072
7410212,478.47619047619,21,498.047619047619,42,77.2135407527465,0.253471455662165
7410213,496.371428571429,21,557.596428571429,42,148.879554511063,0.411238468579986
7410299,590.857142857143,21,632.724738675958,42,183.549136645188,0.228100205667259
7410300,552.619047619048,21,606.421245421245,42,165.415231674887,0.325255402766915
7410301,682.421428571429,21,678.714285714286,42,164.601116334847,-0.0225219788279047
7410598,488.666666666667,21,629.652014652015,42,197.827302275049,0.712668809431212
7410599,905.471428571429,21,498.221428571429,42,1144.32647943033,-0.355886197969251
7410738,636.87969924812,21,729.721804511278,42,276.508823908475,0.335765433995295
7412374,549.904761904762,21,644.785714285714,42,163.331663993476,0.580909727245187
7412478,468.714285714286,21,564.456445993031,42,229.988919789207,0.416290316796551
7412525,623.142857142857,21,546.212543554007,42,97.8929009504631,-0.785862027194182
7412670,695.271428571429,21,574.369963369963,42,356.548715546093,-0.339088208511119
7412693,619.984962406015,21,573.142857142857,42,161.706819981148,-0.289673034622899
7412819,599.333333333333,21,747.968641114983,42,250.755613780452,0.592749671844978
7412935,524.428571428571,21,533.761904761905,42,118.772235097287,0.0785817773462663
7412991,524.428571428571,21,508.952380952381,42,159.227278331555,-0.0971955976284715
7413069,705.142857142857,21,831.017421602787,42,647.020912601134,0.194544816107864
7413094,462.904761904762,21,520.119047619048,42,101.096477168359,0.565937481866999
7413123,561.571428571429,21,534.714285714286,42,139.636047661238,-0.192336744751608
7413208,642.333333333333,21,733,42,324.209930219675,0.279654193828158
7413230,562.095238095238,21,631.114982578397,42,179.869569054983,0.383721075475868
7413267,606.047619047619,21,691.809523809524,42,204.820885121803,0.41871660065771
